Grid Output Min: [-1mm -1mm 0mm] Max: [1mm 1mm 114mm] Grid Size: [1mm 1mm 0.25mm]
X, Y, Z, Complex Vector data "<Hx,Hy,Hz>"
-0.001 -0.001 0.05075 -0.22394 17879 0.23952 -17891 0.052732 -310.46
-0.001 -0.001 0.051 -0.24429 17995 0.30472 -18256 0.057063 -328.47
-0.001 -0.001 0.05125 -0.29723 18225 0.34557 -18495 0.038172 -193.19
-0.001 -0.001 0.0515 -0.32643 18392 0.39563 -18788 0.033111 -165.35
-0.001 -0.001 0.05175 -0.35564 18560 0.44569 -19082 0.02805 -137.51
-0.001 -0.001 0.052 -0.33024 18398 0.41696 -18809 -0.00010608 16.599
-0.001 -0.001 0.05225 -0.35471 18533 0.42557 -18859 -0.0026952 27.187
-0.001 -0.001 0.0525 -0.37918 18668 0.43418 -18910 -0.0052844 37.776
-0.001 -0.001 0.05275 -0.40365 18803 0.44279 -18960 -0.0078736 48.364
-0.001 -0.001 0.053 -0.42812 18938 0.4514 -19010 -0.010463 58.953
-0.001 -0.001 0.05325 -0.45259 19073 0.46001 -19060 -0.013052 69.541
-0.001 -0.001 0.0535 -0.44839 19037 0.4532 -19025 0.014748 -79.348
-0.001 -0.001 0.05375 -0.45313 19063 0.45654 -19049 0.015126 -81.2
-0.001 -0.001 0.054 -0.45786 19088 0.45989 -19072 0.015505 -83.053
-0.001 -0.001 0.05425 -0.46259 19114 0.46323 -19096 0.015883 -84.905
-0.001 -0.001 0.0545 -0.46732 19140 0.46658 -19119 0.016261 -86.757
-0.001 -0.001 0.05475 -0.53388 19457 0.4945 -19310 -0.006485 33.496
-0.001 -0.001 0.055 -0.54684 19549 0.49816 -19331 -0.0012749 -6.6212
-0.001 -0.001 0.05525 -0.55337 19577 0.51372 -19406 -0.0010627 -6.4079
-0.001 -0.001 0.0555 -0.53797 19514 0.55348 -19572 -0.0060551 34.425
-0.001 -0.001 0.05575 -0.55145 19580 0.56199 -19612 -0.0047113 26.009
-0.001 -0.001 0.056 -0.56493 19647 0.57051 -19652 -0.0033676 17.593
-0.001 -0.001 0.05625 -0.57841 19713 0.57903 -19692 -0.0020238 9.177
-0.001 -0.001 0.0565 -0.59188 19780 0.58755 -19732 -0.0006801 0.76096
-0.001 -0.001 0.05675 -0.60536 19846 0.59607 -19772 0.00066364 -7.6551
-0.001 -0.001 0.057 -0.60864 19856 0.62115 -19895 0.0015842 -11.158
-0.001 -0.001 0.05725 -0.61627 19891 0.62316 -19904 0.0013468 -9.8221
-0.001 -0.001 0.0575 -0.62391 19926 0.62517 -19913 0.0011093 -8.4866
-0.001 -0.001 0.05775 -0.63155 19962 0.62718 -19922 0.00087182 -7.1511
-0.001 -0.001 0.058 -0.63918 19997 0.62918 -19931 0.00063435 -5.8157
-0.001 -0.001 0.05825 -0.64682 20032 0.63119 -19940 0.00039688 -4.4802
-0.001 -0.001 0.0585 -0.65446 20067 0.6332 -19949 0.00015941 -3.1447
-0.001 -0.001 0.05875 -0.66 20100 0.65946 -20067 0.003306 -2.3565
-0.001 -0.001 0.059 -0.67246 20142 0.67272 -20112 0.0033822 -2.9973
-0.001 -0.001 0.05925 -0.68491 20184 0.68598 -20157 0.0034584 -3.638
-0.001 -0.001 0.0595 -0.66758 20174 0.68361 -20145 -0.0016011 -3.8908
-0.001 -0.001 0.05975 -0.67631 20170 0.68776 -20142 -0.0018842 -2.6936
-0.001 -0.001 0.06 -0.69778 20140 0.69222 -20141 -0.0013158 3.2538
-0.001 -0.001 0.06025 -0.69982 20134 0.69548 -20141 -0.00090686 5.6872
-0.001 -0.001 0.0605 -0.70186 20128 0.69874 -20141 -0.00049795 8.1205
-0.001 -0.001 0.06075 -0.7039 20122 0.70199 -20141 -8.9044e-05 10.554
-0.001 -0.001 0.061 -0.70593 20116 0.70525 -20141 0.00031987 12.987
-0.001 -0.001 0.06125 -0.70797 20110 0.70851 -20141 0.00072878 15.42
-0.001 -0.001 0.0615 -0.71001 20105 0.71176 -20141 0.0011377 17.854
-0.001 -0.001 0.06175 -0.71205 20099 0.71502 -20141 0.0015466 20.287
-0.001 -0.001 0.062 -0.71934 20072 0.72133 -20148 -0.0034431 16.628
-0.001 -0.001 0.06225 -0.71967 20080 0.72832 -20136 -0.0039476 19.28
-0.001 -0.001 0.0625 -0.72001 20088 0.7353 -20123 -0.004452 21.931
-0.001 -0.001 0.06275 -0.72613 20011 0.73155 -20119 0.00090988 59.71
-0.001 -0.001 0.063 -0.72365 20036 0.73275 -20107 0.0011528 55.981
-0.001 -0.001 0.06325 -0.72117 20061 0.73395 -20094 0.0013958 52.252
-0.001 -0.001 0.0635 -0.72922 19859 0.73623 -20093 -0.0022569 -57.957
-0.001 -0.001 0.06375 -0.72913 19881 0.73664 -20026 -0.0025396 -57.768
-0.001 -0.001 0.064 -0.72904 19903 0.73706 -19958 -0.0028222 -57.578
-0.001 -0.001 0.06425 -0.72894 19925 0.73748 -19891 -0.0031049 -57.388
-0.001 -0.001 0.0645 -0.72885 19946 0.7379 -19824 -0.0033875 -57.198
-0.001 -0.001 0.06475 -0.73117 19960 0.73127 -19751 -0.0016099 -27.392
-0.001 -0.001 0.065 -0.73715 20040 0.73338 -19739 -0.0028343 48.929
-0.001 -0.001 0.06525 -0.73587 19928 0.73324 -19697 -0.0025547 47.011
-0.001 -0.001 0.0655 -0.73458 19816 0.7331 -19655 -0.0022751 45.093
-0.001 -0.001 0.06575 -0.7333 19704 0.73297 -19613 -0.0019955 43.174
-0.001 -0.001 0.066 -0.73201 19592 0.73283 -19571 -0.0017158 41.256
-0.001 -0.001 0.06625 -0.73073 19480 0.7327 -19528 -0.0014362 39.338
-0.001 -0.001 0.0665 -0.72944 19368 0.73256 -19486 -0.0011566 37.42
-0.001 -0.001 0.06675 -0.72816 19256 0.73243 -19444 -0.00087703 35.501
-0.001 -0.001 0.067 -0.731 19472 0.72605 -19237 0.00043842 -66.272
-0.001 -0.001 0.06725 -0.72587 19306 0.72755 -19277 -2.547e-05 -59.933
-0.001 -0.001 0.0675 -0.72331 19226 0.72558 -19199 -0.0025 13.952
-0.001 -0.001 0.06775 -0.71825 19070 0.72161 -19082 -0.0025634 14.971
-0.001 -0.001 0.068 -0.71318 18914 0.71764 -18965 -0.0026268 15.99
-0.001 -0.001 0.06825 -0.70812 18758 0.71367 -18849 -0.0026901 17.009
-0.001 -0.001 0.0685 -0.70306 18602 0.70969 -18732 -0.0027535 18.028
-0.001 -0.001 0.06875 -0.698 18446 0.70572 -18615 -0.0028169 19.047
-0.001 -0.001 0.069 -0.69293 18290 0.70175 -18499 -0.0028802 20.065
